105.28307209250474,160
37.44781009690845,200
-17.712232875473482,210
-56.573314048840324,200
-77.7142073144195,200
-81.72146185891773,260
-70.8218111454172,250
-48.405400536822334,250
-18.504749422588795,250
14.711135954184918,260
47.37873802664517,240
76.28327385185645,220
99.083711295536,220
114.41498976152805,220
121.87598167247026,210
121.92195855351284,190
115.68708754068129,170
104.76562982553489,170
90.9802796798748,170
76.1630136794083,170
61.96866007542229,170
49.73499009073225,170
40.39631512699253,170
34.451097879607005,170
31.978552658140465,180
32.69503466013495,170
36.03841278599714,160
41.267607715310334,160
47.56491412957491,160
54.13034631694439,160
60.259704581714125,160
65.40097898491057,130
69.18672138375393,170
71.44280745677531,170
72.1763299324666,220
71.54705070684427,210
69.82781985558746,200
67.35965317153234,230
64.5068251455243,260
61.61651002479527,250
58.98634815887052,240
56.841995817921486,240
55.32539237238911,230
54.493283701261745,210
54.3245757765084,210
54.734419657420496,170
55.5925716785612,170
56.74351810760089,70
58.026060962621784,160
59.290469840329145,170
60.41184146685274,170
61.29890026007313,170
61.898051341775506,170
62.193005836373,170
62.200696311496216,170
61.96446461221137,170
61.545628936411696,160
61.014530682343484,170
60.44204511390587,160
59.89234191865026,160
59.41743478434716,220
59.05379565329694,220
58.82105847264202,250
58.72262243626773,220
58.74780207192216,210
58.875069476595954,250
59.07589354399764,250
59.318696786671424,250
59.57251210647189,250
59.81001631109999,200
60.00972975262336,250
60.15728802237901,230
60.245799793252324,240
60.275395023053356,250
60.252133490055215,230
60.18648212518755,230
60.091581134806894,230
59.98150645025395,220
59.869704537601166,220
59.76773115942977,220
59.6843747753109,220
59.625194032328594,210
59.592452456263366,210
59.5853959360203,210
59.600792332350714,180
59.63363846015226,180
59.67793734311854,160
59.72745645591171,170
59.77639330154669,160
59.81989534121815,150
59.854404139429406,160
59.87781596768875,170
59.889470836550586,170
59.889997413874774,170
59.88105162370864,170
59.86499165249978,160
59.84453194931476,170
