700,709.4444943761998
652,576.8781591982286
622,639.2513416543015
617,613.0660493363828
667,620.1221744174317
168,673.7110883264058
655,604.9521032516221
636,680.6682349266207
643,613.9143709485296
644,650.215718040834
750,651.4437476755757
545,627.9557088246983
561,647.9218330454484
654,610.3520190159486
635,627.9435071051029
728,626.8517774744095
764,612.8577548348948
7,638.6024713391112
508,609.7808056065164
511,629.4123343575191
528,620.7679519680898
576,614.0512604761417
827,629.4484946943031
798,609.8765087446517
796,623.8081532655544
796,617.7319494899524
852,612.2924188688773
676,625.6067166079295
614,609.6478630908645
700,622.2920641989122
400,617.2757296236114
637,613.1812616454978
635,623.97467112463
573,611.0058427738604
547,621.1287578956434
750,617.7411494448212
702,613.6993755583534
202,623.4946324552004
587,612.3273346335167
625,620.9121681395743
513,618.5038617063112
653,614.5773589721849
747,623.425358591825
740,613.7254168380255
723,620.874069750341
556,619.3136816648705
540,615.3153087694413
525,623.4456466263675
510,614.8609919626974
518,620.8924398491906
488,619.9463669287043
818,615.9546926958627
804,623.3986492474883
801,615.7803858539895
807,620.8444719012986
845,620.3929510018045
1,616.4346175494142
598,623.2559338695519
640,616.476976426044
725,620.7268358674618
778,620.6608513358086
761,616.7907501351629
721,623.0262290146438
732,617.0065488833192
791,620.554968448
793,620.7994949647738
821,617.0528892519909
840,622.7438913216279
693,617.4112843410738
664,620.3582087575472
660,620.8499563296447
91,617.2564437357846
819,622.4394309136399
738,617.7317917438681
745,620.160291809014
482,620.8481168845075
804,617.4266363581527
981,622.1373543967954
684,617.9959187861685
662,619.978059257994
673,620.8177935856647
270,617.5804305852814
493,621.8523752905338
680,618.2223390326253
939,619.8201344001762
803,620.7740203303941
709,617.7268139164927
670,621.5919339152208
647,618.4217740216176
725,619.6892862021448
674,620.7247929034967
790,617.8695190029904
773,621.3581119114349
750,618.5999517232616
726,619.5843989289947
744,620.6738461474157
758,618.0090562624373
927,621.1499877163835
892,618.7596227900075
160,619.5024423433846
630,620.6225011443928
718,618.1444523871544
653,620.9651947075452
668,618.9021381435867
223,619.4397360508547
572,620.5710215594662
751,618.274305516776
666,620.800981282229
709,619.0283566082294
763,619.3927299440352
802,620.5193565762899
745,618.3973779562715
297,620.654748693423
709,619.139123216332
698,619.3583522208339
662,620.4675058177127
935,618.5128262080859
957,620.5242745098886
966,619.2354395767862
687,619.3341055627307
177,620.415630060613
663,618.620230325999
895,620.4077395164504
895,619.3184737508589
664,619.3180205432516
638,620.3640381092968
619,618.7195217012887
585,620.3036677596918
571,619.3894973546327
580,619.3085555669412
702,620.3131243088849
942,618.810881435626
651,620.2108400608914
631,619.4498080485113
622,619.3044903449882
611,620.2633025018924
767,618.8946450879847
185,620.128215209962
755,619.5006641396728
817,619.3048367711408
813,620.2149554811347
854,618.9712294251327
13,620.0548710378775
668,619.5432408967878
658,619.3087735383868
678,620.1684049747878
94,619.0410831454927
958,619.9899666040175
915,619.5786076944673
804,619.3156026423977
783,620.123899390201
752,619.104657668008
726,619.9327212392824
679,619.6077210887042
656,619.3247223846456
648,620.0816140338673
531,619.1623920965942
679,619.8824049210715
679,619.63142808521
785,619.3356112227234
743,620.0416585087704
598,619.2147069349597
580,619.8383350509878
576,619.6504747954799
645,619.3478178554566
8,620.0040871991645
691,619.2620024413347
687,619.799876077578
685,619.6655171009741
683,619.360954385614
974,619.9689101766244
883,619.3046589653298
588,619.7664397782507
637,619.6771313105003
776,619.374690698146
505,619.936103089033
738,619.3430377921466
729,619.7374851015571
900,619.6858238271109
884,619.3887491479057
848,619.9056154599909
727,619.377481838471
903,619.7125171904637
928,619.6920395089147
838,619.402899248616
748,619.877377347759
1005,619.4083160268995
1016,619.691085610948
957,619.6961687718068
683,619.4169523692932
664,619.8513045682448
668,619.4358474000754
674,619.6727819863873
712,619.6985536352794
757,619.4307565672933
769,619.8273027692821
754,619.4603651124364
751,619.6572372759958
746,619.6994929405985
927,619.444191701009
2,619.8052706312161
656,619.4821404306028
632,619.644118903595
619,619.6992469383475
604,619.4571649292473
634,619.7851024164303
217,619.5014268329742
812,619.6331278866737
846,619.6980413907021
539,619.4696066552028
659,619.7666900305654
661,619.5184602540511
656,619.6239960601552
902,619.6960712848718
818,619.4814669295204
847,619.7499247068076
1046,619.5334594828296
807,619.6164834454878
771,619.693504216915
719,619.4927122961434
665,619.7346983869896
60,619.5466267011573
445,619.6103757859671
745,619.6904834809291
901,619.5033230467569
926,619.7209048487654
947,619.5581481359916
635,619.6054822516235
626,619.6871308851787
621,619.5132908419072
609,619.708440613776
758,619.5681947959307
747,619.6016333081977
560,619.6835493106972
552,619.5226166559158
549,619.697205664089
546,619.5769232639217
552,619.5986787413658
599,619.6798250262027
531,619.5313090054801
173,619.6871039904038
572,619.5844765220701
765,619.5964858268924
759,619.6760297735036
28,619.5393824262284
567,619.6780439935592
532,619.5909847892207
535,619.5949376381222
819,619.672222638497
813,619.5468561661388
816,619.6699387595438
815,619.5965663564443
795,619.5939314831802
642,619.6684517236039
469,619.5537530689616
688,619.6627062269097
693,619.6013284093403
992,619.5933774650322
897,619.6647556377624
700,619.5600986243735
89,619.6562692639944
487,619.6053678290232
763,619.593197158038
732,619.6611648198822
585,619.5659201645299
953,619.6505556716867
677,619.608771965921
686,619.5933223948416
698,619.6577027110472
730,619.5712461890738
536,619.6454981256948
743,619.6116193821993
687,619.593694157492
967,619.6543867898895
998,619.5761058026528
546,619.6410340705135
855,619.613980559896
804,619.5942615666717
748,619.6512294845563
654,619.5805282506868
683,619.6371055756026
731,619.615918572837
753,619.5949809628825
771,619.6482389736505
539,619.5845425406214
680,619.633659162751
650,619.6174897211764
663,619.5958150734667
728,619.6454198875001
735,619.5881771372394
1008,619.6306456122205
998,619.6187441280395
394,619.5967322594204
596,619.6427739201421
678,619.5914597218272
787,619.6280197540592
650,619.6197262982635
649,619.5977058360971
665,619.6403003614912
77,619.5944170061116
749,619.625740249917
948,619.6204756396662
691,619.5987134621012
697,619.6379965583241
753,619.5970745929163
24,619.6237693697905
592,619.6210269476236
618,619.5997365909013
656,619.6358583119274
713,619.5994568764224
694,619.6220727673426
692,619.6214108540237
644,619.6007599799665
950,619.6338802195381
304,619.6015869757786
686,619.6206192567658
674,619.6216542418895
756,619.6017712525012
524,619.6320559660353
780,619.6034866965778
27,619.6193805935831
671,619.6217806271329
999,619.6027605071595
995,619.6303785717311
964,619.6051765154153
68,619.6183312612785
704,619.6218105090221
702,619.6037199713999
697,619.6288406015311
766,619.6066755833651
586,619.6174482652308
750,619.621761691027
686,619.6046436944436
704,619.6274343402163
133,619.6080017447712
5,619.6167109350515
789,619.6216495737503
799,619.6055272760772
814,619.626151938108
808,619.6091715682414
862,619.6161007361289
886,619.6214874216702
813,619.60636762782
850,619.6249855309352
849,619.610200387177
127,619.6156010909144
909,619.6212866054078
916,619.6071627632416
237,619.6239273373168
614,619.6111023475501
640,619.6151972102678
806,619.6210568212105
766,619.6079116144688
401,619.6229697368963
856,619.6118904609937
829,619.6148759350042
805,619.620806289293
241,619.6086138721628
569,619.6221053318303
515,619.6125766615626
504,619.6146255876284
509,619.6205419326283
18,619.6092698464781
533,619.6213269940241
400,619.6131718647913
481,619.6144358341256
708,619.6202695377134
716,619.6098803467281
573,619.6206279002255
682,619.6136860279058
690,619.614297555583
911,619.6199938987676
892,619.6104465776862
873,619.6200015568428
835,619.6141282102461
646,619.6142027293351
604,619.6197189467417
708,619.6109700506413
592,619.61944181612
667,619.614506633132
696,619.6141443192761
544,619.6194478644469
571,619.6114525075019
328,619.6189428851012
672,619.6148287385573
67,619.6141161749302
788,619.6191831890245
648,619.6118958564064
838,619.6184993286347
2,619.6151012462232
671,619.6141129388528
669,619.6189269029092
661,619.6123021174504
539,619.6181060675007
547,619.6153302085389
604,619.6141299619052
612,619.618680514352
727,619.6126733772807
736,619.6177583726042
748,619.6155210633087
622,619.6141632259452
553,619.6184451285014
552,619.6130117514326
553,619.6174518560438
624,619.6156786839055
668,619.6142092734659
647,619.6182215099597
885,619.6133193534096
614,619.61718245975
670,619.6158074268001
704,619.6142651437262
429,619.618010137669
457,619.6135982696055
903,619.6169464422904
855,619.6159111763719
847,619.6143283149158
119,619.6178112529078
937,619.613850539275
114,619.6167403643434
984,619.6159933869725
924,619.6143966519207
894,619.6176249011162
850,619.6140781388397
739,619.616561073266
694,619.6160571222516
670,619.6144683592603
756,619.6174509682081
747,619.6142829699069
761,619.616405687114
734,619.6161050917885
377,619.6145419387916
908,619.6172892119713
197,619.6144668504438
601,619.6162715784088
746,619.6161396850932
712,619.6146161517928
690,619.6171392891001
129,619.6146315086203
701,619.6161563578933
650,619.6161630030649
619,619.6146899850579
610,619.6170007783586
710,619.6147785788922
675,619.6160578584764
659,619.6161768870046
659,619.6147626206562
634,619.6168732003218
552,619.6149095999516
207,619.6159741195232
906,619.6161829452955
926,619.6148334090311
923,619.616756034104
899,619.6150260142151
830,619.6159033716144
681,619.6161825778667
688,619.6149018451348
695,619.616648731436
700,619.6151291685694
760,619.6158440218712
97,619.6161769985639
874,619.614967547313
875,619.6165507284244
832,619.6152203161262
807,619.615794639916
870,619.6161672555512
713,619.6150302386774
698,619.6164614552843
696,619.6153006187777
590,619.615753944517
778,619.6161542498684
843,619.6150897307233
675,619.6163803443122
661,619.6153711503686
653,619.6157207909512
816,619.6161387522681
819,619.6151459089647
803,619.6163068363333
830,619.6154329003327
162,619.6156941591003
425,619.6161214184532
670,619.615198720382
868,619.6162403858311
822,619.6154867776615
837,619.6156731422868
431,619.6161028028328
903,619.6152481624916
261,619.6161804649491
613,619.6155336150948
742,619.6156569368447
837,619.6160833709077
858,619.615294273865
826,619.616126566525
735,619.6155741734412
766,619.615644832412
720,619.6160635103985
689,619.6153371259355
733,619.6160782063051
524,619.6156091459519
677,619.6156362029266
730,619.6160435412125
928,619.6153768159542
962,619.6160349244658
960,619.6156391626849
944,619.6156304983014
644,619.6160237243556
636,619.6154134609579
801,619.615996286555
533,619.6156647948097
643,619.615627236751
682,619.6160042698729
279,619.6154471926362
911,619.6159618839496
134,619.6156865588099
673,619.61562599774
636,619.6159853439103
699,619.6154781529867
346,619.6159313339172
1024,619.615704920555
317,619.6156264155206
726,619.6159670749767
673,619.6155064906645
673,619.6159042793528
684,619.6157202992146
778,619.6156281732264
715,619.615949559478
1002,619.6155323579386
680,619.6158803882572
676,619.6157330709984
725,619.6156309974891
741,619.6159328666
743,619.6155559081773
1000,619.6158593530115
159,619.6157435727107
647,619.615634653545
765,619.6159170425967
868,619.615577293794
723,619.6158408894933
795,619.6157521051091
256,619.6156389407967
603,619.61590211455
590,619.6155966645905
552,619.615824736077
367,619.6157589360669
506,619.6156436887984
514,619.6158880936518
533,619.6156141664447
